îNåéì˙,éûçè,ïiéø,â∑ìx1,â∑ìx2,â∑ìx3,îSìx,êÖà≥,ë˜ìx,â¡ë¨ìx,è∆éÀéûä‘,ìSï™,ÉiÉgÉäÉEÉÄ,écóØâñëfîZìx,é_ëfñOòaìx
2016/12/1,8:00,C,43.214,44.6,42.8,100,122,75,7.56,59.6,2,0.04,0,51.821
2016/12/1,9:00,C,44.33,46.4,42.8,93,123,90,7.56,59.5,0.5,0.18,0,69.299
2016/12/1,10:00,C,46.184,48.2,44.6,93,119,75,24.12,59.5,0,0.42,0,60.948
2016/12/1,11:00,C,47.786,50,46.4,100,117,75,20.52,59.5,0,1.13,0.2,60.252
2016/12/1,12:00,C,50.882,51.8,50,87,117,75,14.76,59.5,0,1.72,1,45.63
2016/12/1,13:00,B,53.816,57.2,50,81,115,40,7.56,59.5,0,1.74,0.9,37.657
2016/12/1,14:00,B,55.364,59,50,82,114,40,11.16,59.5,0,1.13,0.6,62.051
2016/12/1,15:00,C,56.48,59,53.6,82,113,75,12.96,59.5,0,0.52,0.2,35.117
2016/12/1,16:00,B,57.146,60.8,53.6,87,113,75,9.36,59.5,0,0.31,0.2,60.185
2016/12/1,17:00,C,58.082,62.6,53.6,87,112,75,11.16,59.5,0,0.03,0,59.596
2016/12/1,18:00,C,59.252,64.4,53.6,72,111,75,22.32,59.5,0,0,0,63.285
2016/12/1,19:00,B,,,,,,,,59.5,0,0,0,71.986
2016/12/1,20:00,B,56.012,62.6,51.8,63,111,75,25.92,59.5,0,0,0,52.524
2016/12/1,21:00,B,56.048,62.6,51.8,63,111,75,16.56,59.5,0,0,0,68.387
2016/12/1,22:00,B,50.684,57.2,46.4,87,111,75,7.56,59.5,0,0,0,22.522
2016/12/1,23:00,B,52.502,55.4,50,93,112,75,7.56,59.5,0,0,0,31.84
2016/12/2,0:00,B,50.9,53.6,48.2,93,112,75,9.36,59.5,0,0,0,28.054
2016/12/2,1:00,B,,,,,,,,59.5,0,0,0,69.149
2016/12/2,2:00,B,,,,,,,,59.5,0,0,0,39.036
2016/12/2,3:00,B,48.146,53.6,44.6,62,115,20,29.52,59.5,0,0,0,52.444
2016/12/2,4:00,B,49.91,55.4,46.4,50,116,20,35.28,59.5,0,0,0,63.734
2016/12/2,5:00,B,,,,,,,,59.5,0,0,0,44.306
2016/12/2,6:00,A,45.914,53.6,41,46,118,0,31.32,59.5,0,0,0,27.065
2016/12/2,7:00,B,,,,,,,,59.5,0,0.02,0,67.614
2016/12/2,8:00,B,46.346,51.8,42.8,98,120,20,29.52,59.5,0,0.43,0.8,56.429
2016/12/2,9:00,B,,,,,,,,59.5,0,1.09,1,44.081
2016/12/2,10:00,B,53.6,53.6,53.6,37,121,20,29.52,59.4,0,1.59,1,43.751
2016/12/2,11:00,B,55.328,57.2,53.6,35,121,20,12.96,59.4,0,1.91,1,41.596
2016/12/2,12:00,B,56.732,57.2,55.4,33,120,20,14.76,59.4,0,2.01,1,30.084
2016/12/2,13:00,B,58.532,59,57.2,85,120,20,11.16,59.4,0,1.88,1,43.575
2016/12/2,14:00,B,59.468,60.8,59,80,120,20,7.56,59.4,0,1.55,1,36.604
2016/12/2,15:00,B,59.468,60.8,59,38,120,75,7.56,59.4,0,0.89,1,70.425
2016/12/2,16:00,B,58.532,59,57.2,41,120,75,5.4,59.4,0,0.31,0.7,42.011
2016/12/2,17:00,B,56.732,57.2,55.4,50,120,75,9.36,59.4,0,0.02,0,56.444
2016/12/2,18:00,B,50.684,57.2,46.4,50,121,75,5.4,59.4,0,0,0,62.434
2016/12/2,19:00,B,,,,,,,,59.4,0,0,0,52.178
2016/12/2,20:00,B,51.746,57.2,48.2,44,122,75,16.56,59.4,0,0,0,44.748
2016/12/2,21:00,B,50.306,53.6,48.2,40,123,75,16.56,59.4,0,0,0,61.985
2016/12/2,22:00,B,49.208,53.6,46.4,46,123,75,24.12,59.4,0,0,0,49.218
2016/12/2,23:00,B,45.914,53.6,41,98,123,75,27.72,59.4,0,0,0,44.292
2016/12/3,0:00,B,51.8,51.8,51.8,50,123,40,25.92,59.4,0,0,0,62.349
2016/12/3,1:00,B,47.426,51.8,44.6,50,123,20,24.12,59.4,0,0,0,40.719
2016/12/3,2:00,B,,,,,,,,59.4,0,0,0,7.395
2016/12/3,3:00,B,46.346,51.8,42.8,50,123,75,22.32,59.4,0,0,0,29.642
2016/12/3,4:00,B,46.346,51.8,42.8,50,123,75,18.36,59.4,0,0,0,64.394
2016/12/3,5:00,B,47.408,51.8,44.6,50,123,20,18.36,59.4,0,0,0,71.144
2016/12/3,6:00,B,48.2,48.2,48.2,61,124,20,14.76,59.4,0,0,0,55.591
2016/12/3,7:00,B,46.022,48.2,44.6,61,125,40,22.32,59.4,0,0.02,0,38.676
2016/12/3,8:00,B,44.906,48.2,42.8,61,125,20,12.96,59.4,0,0.4,0.7,69.255
2016/12/3,9:00,B,47.642,50,44.6,53,126,20,14.76,59.3,0,1.01,1,49.674
2016/12/3,10:00,B,50.774,53.6,48.2,46,126,40,14.76,59.3,0,1.53,1,29.901
2016/12/3,11:00,B,54.86,57.2,51.8,44,126,40,12.96,59.3,0,1.84,1,57.114
2016/12/3,12:00,B,56.264,57.2,53.6,84,125,20,9.36,59.3,0,1.96,1,69.9
2016/12/3,13:00,B,58.262,59,57.2,38,124,75,7.56,59.3,0,1.57,0.8,43.264
2016/12/3,14:00,B,59.468,60.8,59,44,124,75,3.6,59.3,0,1.07,0.5,62.306
2016/12/3,15:00,B,59.936,60.8,59,44,124,75,7.56,59.3,0,0.56,0.3,50.261
2016/12/3,16:00,B,59.468,60.8,59,44,124,75,1.8,59.3,0,0.28,0.3,47.799
2016/12/3,17:00,B,57.668,59,57.2,41,125,75,1.8,59.3,0,0.03,0.1,52.828
2016/12/3,18:00,B,55.4,55.4,55.4,58,125,75,3.6,59.3,0,0,0,53.852
2016/12/3,19:00,B,53.942,57.2,51.8,76,125,40,7.56,59.3,0,0,0,53.386
2016/12/3,20:00,B,52.844,57.2,50,71,125,40,7.56,59.3,0,0,0,74.887
2016/12/3,21:00,B,51.746,57.2,48.2,76,125,75,5.4,59.3,0,0,0,32.01
2016/12/3,22:00,B,49.91,55.4,46.4,71,125,75,3.6,59.3,0,0,0,22.608
2016/12/3,23:00,B,,,,,,,,59.3,0,0,0,68.465
2016/12/4,0:00,B,48.11,53.6,44.6,62,124,75,11.16,59.3,0,0,0,37.616
2016/12/4,1:00,B,48.146,53.6,44.6,62,124,75,9.36,59.3,0,0,0,63.743
2016/12/4,2:00,B,46.346,51.8,42.8,66,124,75,9.36,59.3,0,0,0,41.043
2016/12/4,3:00,B,47.444,51.8,44.6,62,123,75,9.36,59.3,0,0,0,60.278
2016/12/4,4:00,B,47.444,51.8,44.6,62,122,75,9.36,59.3,0,0,0,34.99
2016/12/4,5:00,B,47.444,51.8,44.6,57,122,75,7.56,59.3,0,0,0,29.441
2016/12/4,6:00,B,47.444,51.8,44.6,57,122,75,5.4,59.3,0,0,0,16.478
2016/12/4,7:00,B,,,,,,,,59.3,0,0.02,0,50.013
2016/12/4,8:00,B,45.644,50,42.8,66,123,75,9.36,59.3,0,0.43,0.6,37.813
2016/12/4,9:00,A,49.442,51.8,46.4,62,122,0,5.4,59.2,0,0.82,0.8,23.428
2016/12/4,10:00,B,51.638,55.4,48.2,58,122,75,5.4,59.2,0,1.16,1,56.898
2016/12/4,11:00,B,53.996,55.4,51.8,58,121,75,5.4,59.2,0,1.64,0.9,60.229
2016/12/4,12:00,B,56.804,57.2,55.4,62,120,75,7.56,59.2,0,1.45,1,26.738
2016/12/4,13:00,B,58.136,59,57.2,62,119,75,9.36,59.2,0,1.35,0.8,69.516
2016/12/4,14:00,B,57.668,59,57.2,71,118,75,11.16,59.2,0,1.25,0.9,45.825
2016/12/4,15:00,B,60.332,60.8,59,67,117,75,20.52,59.2,0,0.85,1,78.381
2016/12/4,16:00,B,60.404,62.6,59,77,116,75,16.56,59.2,0,0.2,0.2,74.279
2016/12/4,17:00,B,60.152,62.6,57.2,51,116,75,22.32,59.2,0,0.01,0,71.036
2016/12/4,18:00,A,59.36,62.6,53.6,59,116,0,12.96,59.2,0,0,0,49.947
2016/12/4,19:00,B,57.146,62.6,53.6,55,116,75,20.52,59.2,0,0,0,51.541
2016/12/4,20:00,B,,,,,,,,59.2,0,0,0,51.566
2016/12/4,21:00,C,53.564,57.2,50,62,115,90,5.4,59.2,1,0,0,65.395
2016/12/4,22:00,C,53.492,57.2,51.8,67,115,90,1.8,59.2,1,0,0,52.96
2016/12/4,23:00,C,52.286,55.4,50,82,114,75,1.8,59.2,0,0,0,68.538
2016/12/5,0:00,C,51.674,53.6,50,81,112,75,14.76,59.2,0.5,0,0,69.823
2016/12/5,1:00,C,50.576,51.8,50,87,112,75,9.36,59.2,0.5,0,0,66.691
2016/12/5,2:00,C,49.334,51.8,48.2,93,111,75,16.56,59.2,1,0,0,40.317
2016/12/5,3:00,C,48.632,50,48.2,100,111,75,16.56,59.2,0,0,0,58.484
2016/12/5,4:00,C,48.722,50,48.2,100,110,75,16.56,59.2,0,0,0,47.431
2016/12/5,5:00,C,,,,,,,,59.2,0,0,0,40.982
2016/12/5,6:00,C,,,,,,,,59.2,0,0,0,76.836
2016/12/5,7:00,C,48.776,51.8,44.6,87,111,75,9.36,59.2,0,0.01,0,67.749
2016/12/5,8:00,C,47.444,51.8,42.8,87,111,75,5.4,59.2,0,0.36,0.7,31.475
2016/12/5,9:00,C,51.35,53.6,48.2,81,111,20,1.8,59.1,0,0.87,1,54.469
2016/12/5,10:00,B,,,,,,,,59.1,0,1.16,1,61.516
2016/12/5,11:00,B,55.328,57.2,51.8,76,112,75,3.6,59.1,0,1.71,1,46.966
2016/12/5,12:00,B,59.396,60.8,57.2,67,110,75,5.4,59.1,0,1.83,1,61.983
2016/12/5,13:00,B,62.132,62.6,60.8,55,110,75,7.56,59.1,0,1.9,1,33.981
2016/12/5,14:00,B,64.004,66.2,62.6,63,110,75,5.4,59.1,0,1.61,1,67.772
2016/12/5,15:00,B,63.536,64.4,62.6,63,110,75,11.16,59.1,0,0.84,0.9,37.873
2016/12/5,16:00,B,,,,,,,,59.1,0,0.3,0,56.79
2016/12/5,17:00,B,60.818,62.6,59,59,110,75,9.36,59.1,0,0.02,0,48.626
2016/12/5,18:00,B,59,59,59,62,110,75,12.96,59.1,0,0,0,54.649
2016/12/5,19:00,B,,,,,,,,59.1,0,0,0,55.184
2016/12/5,20:00,B,56.822,59,55.4,62,110,75,7.56,59.1,0,0,0,37.739
2016/12/5,21:00,B,,,,,,,,59.1,0,0,0,48.76
2016/12/5,22:00,B,55.724,59,53.6,82,110,75,5.4,59.1,0,0,0,46.297
2016/12/5,23:00,B,,,,,,,,59.1,0,0,0,40.41
2016/12/6,0:00,A,53.924,57.2,51.8,82,109,0,9.36,59.1,0,0,0,57.495
2016/12/6,1:00,C,53.168,57.2,50,76,109,0,9.36,59.1,0,0,0,65.996
2016/12/6,2:00,C,52.358,55.4,50,71,108,0,11.16,59.1,0,0,0,29.595
2016/12/6,3:00,B,,,,,,,,59.1,0,0,0,58.44
2016/12/6,4:00,A,50.864,51.8,50,81,107,0,9.36,59.1,0,0,0,75.577
2016/12/6,5:00,B,49.946,51.8,48.2,76,106,75,11.16,59.1,0,0,0,18.078
2016/12/6,6:00,B,,,,,,,,59.1,0,0,0,26.059
2016/12/6,7:00,B,,,,,,,,59.1,0,0.01,0,38.207
2016/12/6,8:00,B,47.048,53.6,42.8,76,106,40,5.4,59.1,0,0.17,0.3,49.324
2016/12/6,9:00,B,,,,,,,,59.1,0,0.87,1,32.79
2016/12/6,10:00,B,55.706,59,51.8,62,107,20,7.56,59,0,1.4,1,48.371
2016/12/6,11:00,B,59.306,60.8,57.2,67,107,20,11.16,59,0,1.75,1,41.906
2016/12/6,12:00,B,61.304,62.6,59,45,107,20,38.88,59,0,1.91,1,42.374
2016/12/6,13:00,B,58.982,60.8,57.2,41,107,20,35.28,59,0,1.81,1,44.811
2016/12/6,14:00,B,59,59,59,41,108,20,42.48,59,0,1.52,1,33.371
2016/12/6,15:00,B,57.668,59,57.2,41,109,20,38.88,59,0,1.05,1,37.395
2016/12/6,16:00,B,55.868,57.2,55.4,35,110,20,37.08,59,0,0.47,1,79.429
2016/12/6,17:00,B,52.43,55.4,50,40,111,20,40.68,59,0,0.04,0.2,47.293
2016/12/6,18:00,B,47.804,50,46.4,39,113,20,38.88,59,0,0,0,76.62
2016/12/6,19:00,B,,,,,,,,59,0,0,0,34.747
2016/12/6,20:00,B,44.924,48.2,42.8,42,114,20,40.68,59,0,0,0,53.796
2016/12/6,21:00,A,43.106,46.4,41,42,115,0,40.68,59,0,0,0,54.64
2016/12/6,22:00,B,42.008,46.4,39.2,49,115,20,35.28,59,0,0,0,46.324
2016/12/6,23:00,B,,,,,,,,59,0,0,0,43.6
2016/12/7,0:00,B,,,,,,,,59,0,0,0,45.951
2016/12/7,1:00,B,46.4,46.4,46.4,52,117,75,27.72,59,0,0,0,60.477
2016/12/7,2:00,B,46.4,46.4,46.4,52,117,75,27.72,59,0,0,0,57.046
2016/12/7,3:00,B,,,,,,,,59,0,0,0,42.713
2016/12/7,4:00,B,,,,,,,,59,0,0,0,71.143
2016/12/7,5:00,B,46.4,46.4,46.4,52,118,75,20.52,59,0,0,0,38.81
2016/12/7,6:00,B,44.6,44.6,44.6,52,118,75,20.52,59,0,0,0,63.123
2016/12/7,7:00,B,44.6,44.6,44.6,56,119,75,18.36,59,0,0,0,44.335
2016/12/7,8:00,B,46.4,46.4,46.4,52,119,75,16.56,59,0,0.06,0,49.167
2016/12/7,9:00,B,,,,,,,,59,0,0.21,0,27.032
2016/12/7,10:00,B,44.114,46.4,41,52,120,75,12.96,59,0,0.35,0,54.89
2016/12/7,11:00,B,48.902,48.893,48.893,96,127.26,44,13.212,59,0,0.9,0.1,45.095
2016/12/7,12:00,B,47.48,50,44.6,45,118,40,12.96,59,0,1.08,0.2,55.517
2016/12/7,13:00,B,48.884,50,48.2,43,117,40,12.96,59,0,1.32,0.3,34.394
2016/12/7,14:00,B,48.596,50,46.4,46,116,40,12.96,59,0,1.08,0.4,36.348
2016/12/7,15:00,B,48.596,50,46.4,46,116,75,11.16,59,0,0.43,0,45.184
2016/12/7,16:00,B,49.28,51.8,46.4,46,116,40,9.36,59,0,0.31,0.5,72.339
2016/12/7,17:00,B,48.596,50,46.4,53,115,20,9.36,59,0,0.02,0,40.569
2016/12/7,18:00,B,47.336,50,46.4,61,115,40,9.36,59,0,0,0,55.437
2016/12/7,19:00,B,46.724,50,44.6,61,115,20,7.56,59,0,0,0,50.829
2016/12/7,20:00,B,45.644,50,42.8,61,115,20,14.76,59,0,0,0,67.404
2016/12/7,21:00,B,44.924,48.2,42.8,70,114,20,18.36,59,0,0,0,69.208
2016/12/7,22:00,B,43.844,48.2,41,66,114,20,9.36,59,0,0,0,66.237
2016/12/7,23:00,B,42.422,46.4,39.2,70,114,20,9.36,59,0,0,0,44.793
2016/12/8,0:00,B,40.208,44.6,37.4,65,113,20,12.96,59,0,0,0,36.449
2016/12/8,1:00,A,42.044,44.6,39.2,100,115,1,10.692,59,0,0,0,29.962
2016/12/8,2:00,A,39.506,42.8,37.4,60,113,0,7.56,59,0,0,0,56.581
2016/12/8,3:00,A,39.524,42.8,37.4,60,113,0,7.56,59,0,0,0,60.155
2016/12/8,4:00,A,38.03,41,35.6,65,113,0,11.16,59,0,0,0,39.771
2016/12/8,5:00,A,39.524,42.8,37.4,60,113,0,7.56,59,0,0,0,34.273
2016/12/8,6:00,A,35.924,39.2,33.8,69,113,0,11.16,59,0,0,0,34.524
2016/12/8,7:00,B,37.724,41,35.6,100,114,20,7.56,59,0,0.01,0,50.077
2016/12/8,8:00,B,,,,,,,,59,0,0.36,0.7,54.242
2016/12/8,9:00,B,44.402,46.4,41,100,116,20,7.56,58.9,0,1,1,62.118
2016/12/8,10:00,B,48.164,50,46.4,53,117,20,16.56,58.9,0,1.5,1,32.669
2016/12/8,11:00,B,51.26,53.6,50,86,117,20,24.12,58.9,0,1.84,1,59.19
2016/12/8,12:00,B,54.914,55.4,53.6,37,116,20,29.52,58.9,0,1.98,1,52.964
2016/12/8,13:00,B,55.4,55.4,55.4,35,116,20,18.36,58.9,0,1.77,1,53.616
2016/12/8,14:00,B,55.868,57.2,55.4,35,116,75,20.52,58.9,0,1.25,1,51.234
2016/12/8,15:00,B,56.264,57.2,55.4,33,116,75,18.36,58.9,0,1.07,1,63.214
2016/12/8,16:00,B,54.932,55.4,53.6,81,116,75,14.76,58.9,0,0.43,0.9,61.535
2016/12/8,17:00,B,53.528,55.4,51.8,100,117,75,14.76,58.9,0,0.03,0,57.075
2016/12/8,18:00,B,52.43,55.4,50,100,118,75,14.76,58.9,0,0,0,58.794
2016/12/8,19:00,B,49.64,53.6,46.4,40,118,40,14.76,58.9,0,0,0,32.526
2016/12/8,20:00,B,46.724,50,44.6,100,118,20,20.52,58.9,0,0,0,41.989
2016/12/8,21:00,A,45.608,50,42.8,53,118,0,16.56,58.9,0,0,0,47.467
2016/12/8,22:00,B,45.266,51.8,41,53,118,75,9.36,58.9,0,0,0,65.082
2016/12/8,23:00,B,47.012,53.6,42.8,54,118,75,12.96,58.9,0,0,0,39.101
2016/12/9,0:00,B,46.67,53.6,41,54,117,40,14.76,58.9,0,0,0,62.678
2016/12/9,1:00,B,45.914,53.6,41,58,116,40,9.36,58.9,0,0,0,43.315
2016/12/9,2:00,B,44.114,51.8,39.2,66,116,75,9.36,58.9,0,0,0,51.743
2016/12/9,3:00,B,41.666,48.2,37.4,61,115,75,11.16,58.9,0,0,0,47.722
2016/12/9,4:00,B,39.866,46.4,35.6,61,115,75,7.56,58.9,0,0,0,71.019
2016/12/9,5:00,B,,,,,,,,58.9,0,0,0,63.075
2016/12/9,6:00,B,,,,,,,,58.9,0,0,0,38.055
2016/12/9,7:00,B,42.512,51.8,33.8,70,113,20,9.36,58.9,0,0.01,0,58.822
2016/12/9,8:00,B,44.438,51.8,35.6,83,113,20,7.56,58.9,0,0.32,0.7,57.385
2016/12/9,9:00,B,44.87,50,39.2,83,112,20,1.8,58.8,0,0.92,1,49.685
2016/12/9,10:00,B,49.874,59,44.6,62,111,20,9.36,58.8,0,1.4,1,58.135
2016/12/9,11:00,B,53.78,60.8,50,44,110,20,37.08,58.8,0,1.72,1,53.824
2016/12/9,12:00,B,59.252,62.6,55.4,42,108,20,38.88,58.8,0,1.85,1,65.256
2016/12/9,13:00,B,60.746,62.6,55.4,42,107,20,46.44,58.8,0,1.77,1,47.531
2016/12/9,14:00,B,61.484,62.6,59,42,106,20,40.68,58.8,0,1.47,1,39.911
2016/12/9,15:00,B,63.068,64.4,62.6,42,106,20,38.88,58.8,0,0.99,1,36.365
2016/12/9,16:00,B,62.204,62.6,60.8,41,106,20,35.28,58.8,0,0.42,1,59.379
2016/12/9,17:00,B,60.8,60.8,60.8,41,106,20,31.32,58.8,0,0.03,0.2,42.822
2016/12/9,18:00,B,59,59,59,41,106,20,25.92,58.8,0,0,0,52.686
2016/12/9,19:00,A,53.528,59,50,41,106,0,25.92,58.8,0,0,0,68.545
2016/12/9,20:00,A,52.844,57.2,50,44,107,0,24.12,58.8,0,0,0,27.552
2016/12/9,21:00,A,51.746,57.2,48.2,44,107,0,20.52,58.8,0,0,0,73.119
2016/12/9,22:00,A,,,,,,,,58.8,0,0,0,48.826
2016/12/9,23:00,A,45.608,50,42.8,57,108,0,11.16,58.8,0,0,0,56.007
2016/12/10,0:00,A,47.84,51.8,44.6,53,108,0,11.16,58.8,0,0,0,60.695
2016/12/10,1:00,A,44.51,50,41,53,109,0,16.56,58.8,0,0,0,47.223
2016/12/10,2:00,A,44.078,50,39.2,100,109,0,18.36,58.8,0,0,0,47.544
2016/12/10,3:00,A,42.098,50,35.6,100,109,0,16.56,58.8,0,0,0,43.156
2016/12/10,4:00,A,,,,,,,,58.8,0,0,0,51.506
2016/12/10,5:00,A,,,,,,,,58.8,0,0,0,49.446
2016/12/10,6:00,A,43.844,48.2,41,49,111,0,27.72,58.8,0,0,0,63.992
2016/12/10,7:00,B,41.594,50,33.8,53,112,20,33.48,58.8,0,0.01,0,46.707
2016/12/10,8:00,B,44.024,50,41,92,113,20,35.28,58.8,0,0.36,0.7,43.739
2016/12/10,9:00,B,47.606,50,42.8,43,113,20,29.52,58.8,0,0.99,1,62.445
2016/12/10,10:00,B,,,,,,,,58.8,0,1.5,1,47.614
2016/12/10,11:00,B,50.594,53.6,48.2,32,114,20,29.52,58.8,0,1.84,1,66.673
2016/12/10,12:00,B,51.8,51.8,51.8,40,114,20,31.32,58.8,0,1.97,1,39.316
2016/12/10,13:00,B,53.132,53.6,51.8,34,113,20,31.32,58.8,0,1.86,1,52.616
2016/12/10,14:00,B,52.88,53.6,51.8,37,114,20,29.52,58.8,0,1.55,1,40.712
2016/12/10,15:00,B,52.16,53.6,51.8,37,114,40,25.92,58.8,0,1.06,1,51.838
2016/12/10,16:00,B,50.738,51.8,50,31,115,40,29.52,58.8,0,0.41,0.8,70.679
2016/12/10,17:00,B,48.2,50,46.4,34,115,40,27.72,58.8,0,0.04,0.2,61.585
2016/12/10,18:00,B,44.906,48.2,42.8,31,116,40,31.32,58.8,0,0,0,51.072
2016/12/10,19:00,B,43.106,46.4,41,42,117,20,29.52,58.8,0,0,0,46.314
2016/12/10,20:00,B,,,,,,,,58.8,0,0,0,45.353
2016/12/10,21:00,B,40.208,44.6,37.4,45,117,20,27.72,58.8,0,0,0,69.769
2016/12/10,22:00,B,40.244,44.6,37.4,45,117,20,31.32,58.8,0,0,0,51.445
2016/12/10,23:00,B,39.11,44.6,35.6,45,118,75,31.32,58.8,0,0,0,44.74
2016/12/11,0:00,B,38.66,44.6,33.8,45,117,75,27.72,58.8,0,0,0,32.622
2016/12/11,1:00,B,39.11,44.6,35.6,42,117,75,35.28,58.8,0,0,0,54.558
2016/12/11,2:00,B,39.146,44.6,35.6,36,117,75,33.48,58.8,0,0,0,27.324
2016/12/11,3:00,B,,,,,,,,58.8,0,0,0,59.659
2016/12/11,4:00,B,,,,,,,,58.8,0,0,0,33.577
2016/12/11,5:00,B,36.968,44.6,32,33,117,75,11.16,58.8,0,0,0,39.421
2016/12/11,6:00,B,,,,,,,,58.8,0,0,0,52.262
2016/12/11,7:00,B,34.016,42.8,28.4,45,119,40,22.32,58.8,0,0.01,0,37.318
2016/12/11,8:00,B,34.088,42.8,28.4,45,119,40,25.92,58.8,0,0.34,0.7,37.255
2016/12/11,9:00,B,41.216,44.6,35.6,45,119,40,29.52,58.7,0,1.01,1,46.688
2016/12/11,10:00,B,44.168,46.4,39.2,49,120,20,20.52,58.7,0,1.5,1,50.579
2016/12/11,11:00,B,46.724,48.2,46.4,45,120,20,16.56,58.7,0,1.82,1,57.454
2016/12/11,12:00,B,48.596,50,48.2,39,119,20,20.52,58.7,0,1.98,1,39.125
2016/12/11,13:00,B,49.532,50,48.2,37,118,20,16.56,58.7,0,1.87,1,26.368
2016/12/11,14:00,B,50.396,51.8,50,37,118,20,24.12,58.7,0,1.56,1,46.945
2016/12/11,15:00,B,50.864,51.8,50,32,118,20,20.52,58.7,0,1.07,1,58.401
2016/12/11,16:00,B,50.468,51.8,50,31,119,20,20.52,58.7,0,0.47,1,45.607
2016/12/11,17:00,B,47.264,48.2,46.4,34,120,75,29.52,58.7,0,0.02,0.1,49.314
2016/12/11,18:00,B,44.222,46.4,42.8,39,121,40,31.32,58.7,0,0,0,69.697
2016/12/11,19:00,B,42.044,46.4,39.2,42,121,20,27.72,58.7,0,0,0,42.545
2016/12/11,20:00,B,40.244,44.6,37.4,42,121,20,27.72,58.7,0,0,0,63.002
2016/12/11,21:00,B,39.11,44.6,35.6,42,122,20,27.72,58.7,0,0,0,66.444
2016/12/11,22:00,B,38.066,44.6,33.8,39,122,20,29.52,58.7,0,0,0,56.98
2016/12/11,23:00,A,,,,,,,,58.7,0,0,0,56.705
2016/12/12,0:00,A,37.346,42.8,33.8,41,122,0,16.56,58.7,0,0,0,45.193
2016/12/12,1:00,A,38.048,44.6,33.8,33,122,0,27.72,58.7,0,0,0,49.506
2016/12/12,2:00,A,37.346,42.8,33.8,35,123,0,22.32,58.7,0,0,0,38.904
2016/12/12,3:00,B,35.168,42.8,30.2,35,123,20,16.56,58.7,0,0,0,36.431
2016/12/12,4:00,B,34.07,42.8,28.4,35,123,20,18.36,58.7,0,0,0,58.966
2016/12/12,5:00,A,,,,,,,,58.7,0,0,0,54.54
2016/12/12,6:00,A,34.808,39.2,32,48,124,0,11.16,58.7,0,0,0,42.507
2016/12/12,7:00,B,33.71,39.2,30.2,44,125,20,18.36,58.7,0,0.01,0,31.788
2016/12/12,8:00,B,35.168,42.8,30.2,41,126,20,14.76,58.7,0,0.35,0.7,22.026
2016/12/12,9:00,B,38.534,42.8,32,48,127,20,11.16,58.7,0,0.99,1,33.326
2016/12/12,10:00,B,42.26,44.6,41,45,127,75,14.76,58.7,0,1.48,1,48.479
2016/12/12,11:00,B,45.464,46.4,44.6,42,127,40,16.56,58.7,0,1.81,1,32.136
2016/12/12,12:00,B,47.732,48.2,46.4,39,125,75,12.96,58.7,0,1.72,0.9,57.613
2016/12/12,13:00,B,,,,,,,,58.7,0,1.45,0.8,34.054
2016/12/12,14:00,B,49.298,50,48.2,39,124,75,9.36,58.7,0,1.07,0.7,52.476
2016/12/12,15:00,B,,,,,,,,58.7,0,0.88,1,52.774
2016/12/12,16:00,B,49.532,50,48.2,39,125,75,5.4,58.7,0,0.3,0.4,70.935
2016/12/12,17:00,B,48.596,50,46.4,43,125,75,3.6,58.7,0,0.02,0,49.884
2016/12/12,18:00,B,46.742,50,44.6,46,126,75,3.6,58.7,0,0,0,55.837
2016/12/12,19:00,B,45.608,50,42.8,89,125,75,9.36,58.7,0,0,0,69.71
2016/12/12,20:00,B,,,,,,,,58.7,0,0,0,54.804
2016/12/12,21:00,B,,,,,,,,58.7,0,0,0,26.088
2016/12/12,22:00,B,45.32,50,41,53,125,75,11.16,58.7,0,0,0,42.793
2016/12/12,23:00,B,,,,,,,,58.7,0,0,0,52.796
2016/12/13,0:00,B,,,,,,,,58.7,0,0,0,45.774
2016/12/13,1:00,B,,,,,,,,58.7,0,0,0,48.069
2016/12/13,2:00,B,40.964,42.8,39.2,56,123,20,14.76,58.7,0,0,0,56.138
2016/12/13,3:00,B,40.208,42.8,39.2,52,123,75,9.36,58.7,0,0,0,39.339
2016/12/13,4:00,C,39.776,42.8,37.4,52,122,75,9.36,58.7,0,0,0,38.314
2016/12/13,5:00,B,39.614,42.8,37.4,52,121,75,9.36,58.7,0,0,0,55.019
2016/12/13,6:00,B,40.172,44.6,37.4,48,121,0,7.56,58.7,0,0,0,56.304
2016/12/13,7:00,B,,,,,,,,58.7,0,0.01,0,45.582
2016/12/13,8:00,B,37.67,42.8,33.8,52,121,75,5.4,58.7,0,0.17,0.1,58.358
2016/12/13,9:00,B,41.522,46.4,37.4,52,121,75,3.6,58.6,0,0.62,0.8,39.277
2016/12/13,10:00,B,45.734,48.2,41,89,120,75,3.6,58.6,0,0.65,0.2,31.045
2016/12/13,11:00,B,48.416,50,46.4,61,119,75,7.56,58.6,0,0.83,0.1,56.542
2016/12/13,12:00,B,50.216,53.6,48.2,71,117,75,9.36,58.6,0,1.29,0.8,60.288
2016/12/13,13:00,B,53.798,60.8,51.8,59,115,75,11.16,58.6,0,1.08,0.5,54.541
2016/12/13,14:00,B,57.542,60.8,55.4,59,114,75,11.16,58.6,0,0.61,0,23.165
2016/12/13,15:00,B,58.604,60.8,55.4,67,113,75,7.56,58.6,0,0.21,0,59.357
